t,steer,gyro_flu,vx,arm,RF_rpm,RF_cur,FL_rpm,FL_cur,RR_rpm,RR_cur,RL_rpm,RL_cur
401.74,0.0,-0.0006,0.0,1,0,0.09381103515625,0,-0.299072265625,0,0.137939453125,0,-0.04461669921875
401.76,0.0,-0.001,0.0,1,0,0.288330078125,0,0.1363525390625,0,0.1812744140625,0,0.2200927734375
401.78,0.0,0.0003,0.0,1,0,-0.069580078125,0,-0.404296875,0,-0.0821533203125,0,0.2489013671875
401.8,0.0,0.001,0.0,1,0,-0.1763916015625,0,-0.1788330078125,0,-0.0821533203125,0,-0.3388671875
401.82,0.0,0.0,0.0,1,0,-0.1461181640625,0,-0.384521484375,0,0.142333984375,0,-0.186279296875
401.84,0.0,-0.0005,0.0,1,0,-0.50244140625,0,-0.2333984375,0,0.1534423828125,0,0.20849609375
401.86,0.0,-0.0003,0.0,1,0,-0.50244140625,0,-0.2333984375,0,0.1534423828125,0,-0.05865478515625
401.88,0.0,-0.0006,0.0,1,0,0.250244140625,0,-0.48828125,0,0.08807373046875,0,0.2127685546875
401.9,0.0,0.0,0.0,1,0,0.19384765625,0,0.372802734375,0,0.09136962890625,0,-0.354736328125
401.92,0.0,-0.0005,0.0,1,0,0.174072265625,0,-0.1759033203125,0,0.1861572265625,0,0.23828125
401.94,0.0,-0.0013,0.0,1,0,0.31787109375,0,0.2352294921875,0,-0.07183837890625,0,-0.1016845703125
401.96,0.0,-1e-04,0.0,1,0,0.2763671875,0,0.23193359375,0,0.134033203125,0,0.057525634765625
401.98,0.0,-0.0011,0.0,1,0,-0.0865478515625,0,-0.1307373046875,0,-0.07403564453125,0,0.2032470703125
402.0,0.0,-0.0002,0.0,1,0,0.165771484375,0,-0.1307373046875,0,-0.07403564453125,0,0.2032470703125
402.021,0.0,-0.001,0.0,1,0,0.204833984375,0,0.457275390625,0,0.203369140625,0,-0.08404541015625
402.04,0.0,-0.0003,0.0,1,0,-0.20263671875,0,0.457275390625,0,0.203369140625,0,-0.08404541015625
402.06,0.0,-0.0009,0.0,1,0,0.2220458984375,0,-0.486572265625,0,-0.09814453125,0,0.2548828125
402.08,0.0,0.0004,0.0,1,0,-0.00437164306640625,0,-0.0657958984375,0,-0.0845947265625,0,-0.06304931640625
402.1,0.0,-0.0005,0.0,1,0,-0.04644775390625,0,0.302734375,0,-0.0845947265625,0,-0.06304931640625
402.12,0.0,-0.0,0.0,1,0,0.2235107421875,0,0.310546875,0,0.1708984375,0,0.1741943359375
402.14,0.0,-0.0002,0.0,1,0,0.269775390625,0,-0.406005859375,0,0.11669921875,0,-0.038848876953125
402.16,0.0,1e-04,0.0,1,0,0.2447509765625,0,-0.03680419921875,0,-0.1112060546875,0,0.1627197265625
402.18,0.0,-0.0004,0.0,1,0,0.13818359375,0,0.11383056640625,0,-0.1112060546875,0,0.1627197265625
402.202,0.0,-0.0009,0.0,1,0,0.16650390625,0,0.355224609375,0,-0.076171875,0,-0.1409912109375
402.221,0.0,-0.0003,0.0,1,0,-0.1336669921875,0,0.2366943359375,0,0.1405029296875,0,0.040924072265625
402.24,0.0,0.0,0.0,1,0,0.234619140625,0,0.1038818359375,0,-0.08221435546875,0,0.040924072265625
402.26,0.0,-0.0004,0.0,1,0,0.1727294921875,0,0.1904296875,0,0.09686279296875,0,0.203125
402.282,0.0,-0.0002,0.0,1,0,-0.203125,0,-0.277099609375,0,0.149169921875,0,0.203125
402.301,0.0,-0.0011,0.0,1,0,0.052703857421875,0,-0.1956787109375,0,0.10906982421875,0,0.140625
402.32,0.0,-0.0007,0.0,1,0,0.310791015625,0,-0.23583984375,0,0.0980224609375,0,-0.03094482421875
402.341,0.0,-1e-04,0.0,1,0,-0.17138671875,0,0.330322265625,0,-0.0987548828125,0,-0.1292724609375
402.36,0.0,-0.0005,0.0,1,0,-0.17138671875,0,0.06854248046875,0,0.16748046875,0,-0.1292724609375
402.38,0.0,0.0003,0.0,1,0,0.08551025390625,0,0.1279296875,0,-0.0887451171875,0,-0.3212890625
402.4,0.0,-0.0005,0.0,1,0,0.08209228515625,0,0.06982421875,0,-0.0787353515625,0,0.1407470703125
402.42,0.0,0.0002,0.0,1,0,0.11541748046875,0,-0.1639404296875,0,-0.14306640625,0,0.16162109375
402.44,0.0,-1e-04,0.0,1,0,-0.0167236328125,0,0.1517333984375,0,0.1573486328125,0,-0.2230224609375
402.46,0.0,0.0002,0.0,1,0,0.2003173828125,0,0.1517333984375,0,0.1505126953125,0,0.236083984375
402.48,0.0,-0.0008,0.0,1,0,0.11968994140625,0,-0.0977783203125,0,-0.0638427734375,0,-0.230224609375
402.5,0.0,0.0004,0.0,1,0,0.055419921875,0,0.11724853515625,0,0.1171875,0,-0.28857421875
402.52,0.0,-0.0009,0.0,1,0,0.1495361328125,0,0.301025390625,0,0.1680908203125,0,0.0750732421875
402.54,0.0,-0.0006,0.0,1,0,0.302001953125,0,-0.359619140625,0,-0.097412109375,0,0.231689453125
402.56,0.0,-0.0004,0.0,1,0,-0.229736328125,0,-0.517578125,0,0.13623046875,0,0.2042236328125
402.58,0.0,0.0,0.0,1,0,-0.31640625,0,-0.408447265625,0,0.13623046875,0,0.08587646484375
402.6,0.0,0.0005,0.0,1,0,-0.2607421875,0,-0.47119140625,0,0.09796142578125,0,0.1353759765625
402.621,0.0,0.0005,0.0,1,0,0.20849609375,0,-0.455810546875,0,-0.11602783203125,0,0.059112548828125
402.64,0.0,-0.0007,0.0,1,0,0.20849609375,0,-0.455810546875,0,-0.11602783203125,0,0.2005615234375
402.66,0.0,-0.0003,0.0,1,0,0.2454833984375,0,-0.417236328125,0,-0.08990478515625,0,0.1776123046875
402.68,0.0,-0.0014,0.0,1,0,0.136962890625,0,0.25390625,0,-0.09759521484375,0,0.206787109375
402.7,0.0,0.0002,0.0,1,0,0.313720703125,0,-0.287109375,0,0.11236572265625,0,-0.32568359375
402.72,0.0,-0.0008,0.0,1,0,-0.347412109375,0,0.34423828125,0,0.13818359375,0,-0.059967041015625
402.741,0.0,-0.0002,0.0,1,0,0.155029296875,0,0.060150146484375,0,0.09478759765625,0,-0.0177001953125
402.76,0.0,-0.0002,0.0,1,0,0.309814453125,0,-0.5126953125,0,-0.08148193359375,0,0.1527099609375
402.78,0.0,0.0,0.0,1,0,0.347412109375,0,-0.5126953125,0,-0.08148193359375,0,0.1527099609375
402.8,0.0,-0.0014,0.0,1,0,-0.2445068359375,0,-0.07342529296875,0,-0.0762939453125,0,0.046478271484375
402.82,0.0,-0.0003,0.0,1,0,0.260009765625,0,0.29443359375,0,0.10614013671875,0,-0.25732421875
402.84,0.0,-0.0003,0.0,1,0,-0.06451416015625,0,0.29443359375,0,0.10614013671875,0,-0.25732421875
402.86,0.0,-0.0004,0.0,1,0,0.2568359375,0,0.307861328125,0,-0.037384033203125,0,-0.0784912109375
402.88,0.0,-0.0007,0.0,1,0,0.072509765625,0,-0.04705810546875,0,-0.037384033203125,0,-0.0784912109375
402.9,0.0,-0.0005,0.0,1,0,-0.29443359375,0,0.428466796875,0,0.10711669921875,0,-0.425537109375
402.921,0.0,-0.0011,0.0,1,0,-0.01068115234375,0,0.204345703125,0,-0.08428955078125,0,0.25537109375
402.94,0.0,-0.0008,0.0,1,0,0.26708984375,0,0.0789794921875,0,0.1046142578125,0,0.1668701171875
402.96,0.0,1e-04,0.0,1,0,0.0958251953125,0,0.1898193359375,0,0.1046142578125,0,0.1668701171875
402.98,0.0,-0.0002,0.0,1,0,-0.11956787109375,0,0.380615234375,0,0.07476806640625,0,-0.0340576171875
403.001,0.0,-0.0009,0.0,1,0,0.1685791015625,0,-0.384521484375,0,0.1451416015625,0,0.2442626953125
403.02,0.0,-0.001,0.0,1,0,0.205810546875,0,0.04022216796875,0,0.1451416015625,0,0.2442626953125
403.041,0.0,0.0004,0.0,1,0,0.004650115966796875,0,0.306396484375,0,0.1507568359375,0,-0.276611328125
403.063,0.0,-0.0006,0.0,1,0,0.2406005859375,0,-0.1593017578125,0,-0.05230712890625,0,0.1636962890625
403.08,0.0,0.0007,0.0,1,0,-0.2178955078125,0,0.01215362548828125,0,-0.05743408203125,0,0.1636962890625
403.101,0.0,-0.0,0.0,1,0,0.275390625,0,-0.281982421875,0,0.1182861328125,0,0.06036376953125
403.123,0.0,-0.0011,0.0,1,0,0.2239990234375,0,-0.1881103515625,0,0.1204833984375,0,0.251220703125
403.141,0.0,-0.0013,0.0,1,0,-0.22216796875,0,-0.0301666259765625,0,-0.08746337890625,0,0.251220703125
403.162,0.0,-0.0004,0.0,1,0,0.267822265625,0,0.1728515625,0,-0.11614990234375,0,0.2626953125
403.182,0.0,0.0004,0.0,1,0,0.267822265625,0,0.2164306640625,0,0.144287109375,0,0.2626953125
403.2,0.0,-1e-04,0.0,1,0,0.1416015625,0,-0.126953125,0,-0.05169677734375,0,0.033447265625
403.221,0.0,-0.001,0.0,1,0,-0.214599609375,0,-0.465576171875,0,0.1014404296875,0,-0.266845703125
403.24,0.0,-0.0009,0.0,1,0,-0.051910400390625,0,0.19384765625,0,0.11199951171875,0,-0.09576416015625
403.26,0.0,-0.001,0.0,1,0,0.225341796875,0,0.341552734375,0,-0.11468505859375,0,-0.215576171875
403.28,0.0,-0.0008,0.0,1,0,-0.2225341796875,0,0.3701171875,0,0.08294677734375,0,0.2454833984375
403.3,0.0,-0.0007,0.0,1,0,-0.4453125,0,0.3701171875,0,0.09930419921875,0,-0.0188140869140625
403.32,0.0,-0.0007,0.0,1,0,0.183837890625,0,0.25244140625,0,-0.083984375,0,0.192138671875
403.34,0.0,0.0002,0.0,1,0,0.19580078125,0,0.034454345703125,0,0.09613037109375,0,-0.07354736328125
403.361,0.0,-0.0,0.0,1,0,-0.259521484375,0,-0.353515625,0,0.14404296875,0,-0.037506103515625
403.381,0.0,-0.0,0.0,1,0,0.315673828125,0,0.026214599609375,0,-0.0687255859375,0,0.208740234375
403.4,0.0,-0.0003,0.0,1,0,0.0312042236328125,0,0.015960693359375,0,0.140380859375,0,0.10919189453125
403.42,0.0,-0.0012,0.0,1,0,0.1422119140625,0,0.304931640625,0,0.140380859375,0,-0.1986083984375
403.44,0.0,0.0,0.0,1,0,0.08087158203125,0,0.343017578125,0,0.07794189453125,0,0.2244873046875
403.46,0.0,0.0003,0.0,1,0,-0.04266357421875,0,0.2462158203125,0,0.1644287109375,0,0.252197265625
403.48,0.0,-0.0017,0.0,1,0,0.0826416015625,0,0.259033203125,0,0.1644287109375,0,0.1494140625
403.5,0.0,-0.0009,0.0,1,0,-0.1055908203125,0,-0.282958984375,0,-0.0885009765625,0,-0.2471923828125
403.52,0.0,-0.0002,0.0,1,0,0.032501220703125,0,0.1951904296875,0,-0.10565185546875,0,0.2039794921875
403.54,0.0,-0.0009,0.0,1,0,0.032501220703125,0,0.1951904296875,0,-0.10565185546875,0,0.114501953125
403.56,0.0,-0.0011,0.0,1,0,-0.028533935546875,0,0.1864013671875,0,0.1624755859375,0,0.07080078125
403.581,0.0,-0.0002,0.0,1,0,0.12017822265625,0,0.29296875,0,0.1158447265625,0,0.07080078125
403.6,0.0,-0.0007,0.0,1,0,0.311279296875,0,0.381103515625,0,-0.09002685546875,0,0.16015625
403.62,0.0,-0.0004,0.0,1,0,0.0811767578125,0,-0.160400390625,0,0.1285400390625,0,0.16015625
403.64,0.0,0.0008,0.0,1,0,0.06463623046875,0,0.26416015625,0,0.1552734375,0,-0.1141357421875
403.661,0.0,-0.0002,0.0,1,0,0.082275390625,0,0.26416015625,0,0.1552734375,0,-0.1141357421875
403.681,0.0,-0.0009,0.0,1,0,-0.25390625,0,0.0765380859375,0,-0.0966796875,0,-0.042022705078125
403.7,0.0,-0.0003,0.0,1,0,0.135498046875,0,0.252197265625,0,-0.1358642578125,0,-0.18310546875
403.721,0.0,-0.0014,0.0,1,0,0.208740234375,0,-0.0843505859375,0,0.1710205078125,0,0.0833740234375
403.74,0.0,-0.0006,0.0,1,0,0.270263671875,0,-0.1973876953125,0,-0.0753173828125,0,-0.0257110595703125
403.76,0.0,-0.0004,0.0,1,0,0.22216796875,0,0.3310546875,0,0.136962890625,0,0.084228515625
403.78,0.0,-0.0003,0.0,1,0,0.1556396484375,0,0.333740234375,0,-0.08355712890625,0,0.02056884765625
403.8,0.0,-0.0005,0.0,1,0,-0.43310546875,0,-0.1514892578125,0,-0.08355712890625,0,0.02056884765625
403.82,0.0,-0.0005,0.0,1,0,0.1282958984375,0,0.2666015625,0,0.09130859375,0,0.1373291015625
403.84,0.0,-0.0008,0.0,1,0,-0.0694580078125,0,0.421630859375,0,-0.08502197265625,0,0.0989990234375
403.86,0.0,-0.0004,0.0,1,0,0.1917724609375,0,0.408447265625,0,-0.08502197265625,0,0.0989990234375
403.883,0.0,-1e-04,0.0,1,0,0.1917724609375,0,-0.42333984375,0,-0.05096435546875,0,-0.028411865234375
403.901,0.0,-0.0,0.0,1,0,0.041839599609375,0,-0.391357421875,0,-0.11016845703125,0,-0.1063232421875
403.92,0.0,-0.0012,0.0,1,0,0.0985107421875,0,-0.416748046875,0,-0.077392578125,0,-0.1063232421875
403.94,0.0,0.0002,0.0,1,0,-0.04937744140625,0,0.2802734375,0,-0.100341796875,0,0.17431640625
403.96,0.0,0.0006,0.0,1,0,-0.04937744140625,0,0.2083740234375,0,-0.057830810546875,0,0.17431640625
403.98,0.0,-0.0002,0.0,1,0,0.386962890625,0,0.347900390625,0,0.0987548828125,0,0.21142578125
404.0,0.0,1e-04,0.0,1,0,0.386962890625,0,0.3544921875,0,0.1248779296875,0,0.143310546875
404.022,0.0,0.0003,0.0,1,0,0.191650390625,0,0.24609375,0,0.0960693359375,0,-0.0245513916015625
404.04,0.0,-0.0002,0.0,1,0,-0.085205078125,0,-0.434326171875,0,0.1591796875,0,0.26953125
404.06,0.0,0.0002,0.0,1,0,-0.1356201171875,0,-0.434326171875,0,0.080322265625,0,0.194580078125
404.081,0.0,-0.0002,0.0,1,0,0.130126953125,0,-0.372314453125,0,0.09295654296875,0,-0.13134765625
404.1,0.0,-0.0003,0.0,1,0,0.199951171875,0,-0.356689453125,0,-0.109130859375,0,-0.23681640625
404.12,0.0,-0.0,0.0,1,0,0.27783203125,0,0.455078125,0,0.10784912109375,0,0.256103515625
404.14,0.0,-0.0004,0.0,1,0,0.24365234375,0,0.404052734375,0,0.123046875,0,0.211181640625
404.16,0.0,1e-04,0.0,1,0,-0.0982666015625,0,0.374267578125,0,0.12359619140625,0,0.0411376953125
404.18,0.0,-0.0007,0.0,1,0,-0.22900390625,0,0.374267578125,0,0.08782958984375,0,0.0845947265625
404.203,0.0,1e-04,0.0,1,0,-0.357421875,0,0.364501953125,0,0.1318359375,0,0.048553466796875
404.22,0.0,-0.0007,0.0,1,0,-0.35986328125,0,0.31689453125,0,-0.08807373046875,0,-0.067138671875
404.24,0.0,-0.0008,0.0,1,0,-0.261474609375,0,0.31689453125,0,-0.103515625,0,-0.28759765625
404.26,0.0,-0.0005,0.0,1,0,0.1697998046875,0,0.265625,0,0.037689208984375,0,0.2252197265625
404.28,0.0,0.0004,0.0,1,0,0.2291259765625,0,0.335693359375,0,0.08209228515625,0,-0.178955078125
404.3,0.0,-0.0002,0.0,1,0,-0.11932373046875,0,0.40234375,0,0.137451171875,0,0.1875
404.32,0.0,-0.0,0.0,1,0,0.07720947265625,0,-0.13427734375,0,0.14453125,0,0.22119140625
404.34,0.0,-0.0003,0.0,1,0,0.14013671875,0,0.384521484375,0,-0.08349609375,0,0.0224456787109375
404.36,0.0,-0.0005,0.0,1,0,0.08721923828125,0,-0.4638671875,0,-0.08197021484375,0,-0.0212554931640625
404.38,0.0,-0.0014,0.0,1,0,0.08721923828125,0,-0.4638671875,0,0.13134765625,0,-0.0212554931640625
404.401,0.0,-0.0002,0.0,1,0,0.04620361328125,0,-0.0640869140625,0,0.1533203125,0,0.2076416015625
404.42,0.0,-0.0014,0.0,1,0,-0.318115234375,0,-0.26123046875,0,-0.07965087890625,0,0.1766357421875
404.44,0.0,-0.0005,0.0,1,0,0.0631103515625,0,0.018096923828125,0,0.1480712890625,0,0.271240234375
404.46,0.0,-0.0006,0.0,1,0,0.0631103515625,0,0.018096923828125,0,-0.0650634765625,0,-0.294189453125
404.48,0.0,-0.0005,0.0,1,0,0.127685546875,0,0.1370849609375,0,-0.0650634765625,0,-0.294189453125
404.501,0.0,-0.0002,0.0,1,0,-0.062286376953125,0,-0.2861328125,0,-0.08807373046875,0,0.13671875
404.52,0.0,-0.0007,0.0,1,0,0.1600341796875,0,0.40234375,0,-0.064208984375,0,0.2027587890625
404.54,0.0,0.0004,0.0,1,0,0.022918701171875,0,-0.032196044921875,0,-0.064208984375,0,0.138916015625
404.56,0.0,-0.0006,0.0,1,0,0.25390625,0,-0.157958984375,0,0.1064453125,0,0.2022705078125
404.58,0.0,-0.0004,0.0,1,0,0.2362060546875,0,-0.157958984375,0,0.1064453125,0,0.2022705078125
404.6,0.0,-0.0003,0.0,1,0,-0.039886474609375,0,-0.079345703125,0,0.079833984375,0,-0.22607421875
404.62,0.0,0.0004,0.0,1,0,0.19677734375,0,-0.423828125,0,0.130126953125,0,-0.210205078125
404.64,0.0,0.001,0.0,1,0,0.17138671875,0,-0.425048828125,0,-0.092041015625,0,-0.31591796875
404.66,0.0,-1e-04,0.0,1,0,0.284912109375,0,-0.438720703125,0,-0.0924072265625,0,0.234619140625
404.681,0.0,-0.0009,0.0,1,0,-0.17431640625,0,-0.304443359375,0,0.10845947265625,0,0.08843994140625
404.7,0.0,-0.001,0.0,1,0,-0.07879638671875,0,-0.2069091796875,0,0.10845947265625,0,0.08843994140625
404.72,0.0,-0.0004,0.0,1,0,0.227783203125,0,-0.090576171875,0,0.103271484375,0,0.121826171875
404.74,0.0,-0.0007,0.0,1,0,0.06964111328125,0,0.204345703125,0,-0.07568359375,0,0.2354736328125
404.76,0.0,0.0008,0.0,1,0,0.1429443359375,0,0.07427978515625,0,0.09051513671875,0,0.1416015625
404.78,0.0,-1e-04,0.0,1,0,0.08673095703125,0,0.12060546875,0,0.09051513671875,0,0.1416015625
404.8,0.0,-0.0004,0.0,1,0,0.1441650390625,0,-0.049468994140625,0,0.11248779296875,0,-0.1011962890625
404.821,0.0,-0.0007,0.0,1,0,-0.158203125,0,0.44482421875,0,-0.10546875,0,0.193115234375
404.841,0.0,0.0002,0.0,1,0,0.087158203125,0,-0.1849365234375,0,0.09490966796875,0,-0.332763671875
404.86,0.0,1e-04,0.0,1,0,0.087158203125,0,0.39599609375,0,0.09490966796875,0,0.0648193359375
404.88,0.0,-0.0011,0.0,1,0,-0.078369140625,0,0.39599609375,0,0.1116943359375,0,-0.1800537109375
404.9,0.0,-1e-04,0.0,1,0,0.101318359375,0,0.285888671875,0,0.12744140625,0,0.230224609375
404.92,0.0,-0.0004,0.0,1,0,0.039337158203125,0,0.343994140625,0,0.06768798828125,0,-0.01528167724609375
404.94,0.0,-0.0002,0.0,1,0,0.1754150390625,0,-0.39208984375,0,-0.039398193359375,0,0.03863525390625
404.96,0.0,-0.0005,0.0,1,0,-0.1309814453125,0,0.48876953125,0,-0.07489013671875,0,0.13134765625
404.98,0.0,-0.0002,0.0,1,0,0.04443359375,0,0.48876953125,0,0.111572265625,0,-0.031646728515625
405.0,0.0,0.0,0.0,1,0,-0.2159423828125,0,0.1832275390625,0,-0.0738525390625,0,-0.038055419921875
405.02,0.0,-0.0012,0.0,1,0,-0.297119140625,0,0.1832275390625,0,-0.07012939453125,0,-0.038055419921875
405.04,0.0,-0.0005,0.0,1,0,-0.0132904052734375,0,0.0191650390625,0,-0.118408203125,0,-0.30419921875
405.06,0.0,-0.0004,0.0,1,0,-0.302978515625,0,-0.343505859375,0,0.0997314453125,0,0.14697265625
405.08,0.0,0.0004,0.0,1,0,-0.039306640625,0,0.358642578125,0,0.130615234375,0,0.1787109375
405.101,0.0,-0.0,0.0,1,0,-0.08203125,0,0.45703125,0,0.10406494140625,0,0.1787109375
405.121,0.0,-0.0011,0.0,1,0,0.045166015625,0,0.395263671875,0,0.1072998046875,0,0.2110595703125
405.141,0.0,-0.0019,0.0,1,0,0.05877685546875,0,0.338623046875,0,0.0848388671875,0,0.1173095703125
405.16,0.0,-1e-04,0.0,1,0,0.05877685546875,0,0.338623046875,0,0.07891845703125,0,0.1173095703125
405.18,0.0,1e-04,0.0,1,0,-0.10687255859375,0,0.3125,0,0.136962890625,0,0.0860595703125
405.201,0.0,0.0006,0.0,1,0,0.153564453125,0,-0.394287109375,0,-0.08624267578125,0,0.251953125
405.22,0.0,-0.0007,0.0,1,0,0.0953369140625,0,0.34619140625,0,0.09991455078125,0,0.240966796875
405.24,0.0,-0.0007,0.0,1,0,0.0953369140625,0,0.34619140625,0,-0.054595947265625,0,0.240966796875
405.26,0.0,-0.0006,0.0,1,0,0.212890625,0,-0.177490234375,0,-0.054595947265625,0,0.0672607421875
405.28,0.0,0.0005,0.0,1,0,0.04833984375,0,-0.312255859375,0,0.13232421875,0,0.0777587890625
405.3,0.0,-0.0004,0.0,1,0,0.170166015625,0,-0.38330078125,0,-0.10302734375,0,-0.06689453125
405.32,0.0,0.0002,0.0,1,0,-0.36083984375,0,-0.375732421875,0,0.06817626953125,0,0.2108154296875
405.341,0.0,-0.0004,0.0,1,0,-0.25341796875,0,0.41455078125,0,0.1025390625,0,0.259033203125
405.36,0.0,0.0005,0.0,1,0,-0.12890625,0,0.41455078125,0,0.1025390625,0,0.259033203125
405.38,0.0,-0.0011,0.0,1,0,0.05133056640625,0,-0.17529296875,0,0.027008056640625,0,0.25439453125
405.4,0.0,-0.0013,0.0,1,0,-0.034393310546875,0,-0.357666015625,0,-0.0894775390625,0,0.020111083984375
405.42,0.0,-0.0005,0.0,1,0,0.1009521484375,0,0.1630859375,0,0.05816650390625,0,-0.343017578125
405.442,0.0,-0.0007,0.0,1,0,0.324951171875,0,0.296630859375,0,0.0498046875,0,0.2279052734375
405.46,0.0,-0.001,0.0,1,0,0.2491455078125,0,-0.26708984375,0,0.1395263671875,0,-0.31005859375
405.48,0.0,0.0004,0.0,1,0,-0.1739501953125,0,-0.2099609375,0,0.1395263671875,0,-0.31005859375
405.501,0.0,0.0004,0.0,1,0,-0.1490478515625,0,-0.07122802734375,0,0.102783203125,0,-0.283935546875
405.52,0.0,-0.0,0.0,1,0,-0.0350341796875,0,0.10589599609375,0,0.1385498046875,0,-0.288330078125
405.54,0.0,-1e-04,0.0,1,0,-0.1451416015625,0,0.38720703125,0,0.12939453125,0,0.1314697265625
405.56,0.0,-0.0002,0.0,1,0,0.19140625,0,-0.315185546875,0,-0.058746337890625,0,-0.06951904296875
405.58,0.0,0.0004,0.0,1,0,-0.36376953125,0,0.341552734375,0,-0.11151123046875,0,0.2427978515625
405.6,0.0,-0.0012,0.0,1,0,-0.336181640625,0,0.309326171875,0,0.08447265625,0,-0.327880859375
405.62,0.0,-0.0006,0.0,1,0,-0.018890380859375,0,0.371826171875,0,-0.12249755859375,0,-0.0211944580078125
405.64,0.0,-0.0004,0.0,1,0,-0.018890380859375,0,-0.276123046875,0,-0.12249755859375,0,-0.35888671875
405.66,0.0,0.0004,0.0,1,0,-0.031982421875,0,0.391357421875,0,0.08740234375,0,0.179443359375
405.681,0.0,-0.0007,0.0,1,0,-0.1434326171875,0,0.198974609375,0,-0.084716796875,0,0.2281494140625
405.703,0.0,-1e-04,0.0,1,0,-0.1434326171875,0,0.407958984375,0,-0.084716796875,0,-0.2418212890625
405.723,0.0,-0.0003,0.0,1,0,-0.1539306640625,0,0.407958984375,0,-0.09075927734375,0,0.1785888671875
405.741,0.0,-0.0003,0.0,1,0,0.1915283203125,0,-0.3671875,0,0.11279296875,0,-0.0179290771484375
405.76,0.0,-0.001,0.0,1,0,0.1915283203125,0,-0.3671875,0,0.11279296875,0,-0.3046875
405.78,0.0,-0.0005,0.0,1,0,-0.03076171875,0,0.34814453125,0,-0.1014404296875,0,0.2021484375
405.8,0.0,0.0017,0.0,1,0,-0.34130859375,0,0.1563720703125,0,0.1141357421875,0,0.07489013671875
405.82,0.0,-0.0007,0.0,1,0,0.1829833984375,0,0.1563720703125,0,0.06597900390625,0,-0.30126953125
405.84,0.0,-0.0006,0.0,1,0,0.337890625,0,-0.27197265625,0,-0.08770751953125,0,0.2225341796875
405.86,0.0,-0.0003,0.0,1,0,0.1893310546875,0,-0.1741943359375,0,0.1177978515625,0,0.23291015625
405.88,0.0,-0.0002,0.0,1,0,-0.04840087890625,0,-0.26171875,0,-0.06817626953125,0,-0.12335205078125
405.9,0.0,-0.0002,0.0,1,0,0.1551513671875,0,-0.55859375,0,-0.0809326171875,0,-0.2000732421875
405.92,0.0,-0.001,0.0,1,0,-0.31201171875,0,0.0797119140625,0,0.08013916015625,0,-0.1507568359375
405.94,0.0,0.0002,0.0,1,0,0.1649169921875,0,0.1875,0,-0.08544921875,0,-0.1507568359375
405.96,0.0,-0.0009,0.0,1,0,0.15478515625,0,0.205078125,0,-0.06707763671875,0,-0.345703125
405.98,0.0,-0.0011,0.0,1,0,0.0086517333984375,0,0.265380859375,0,-0.07476806640625,0,0.2420654296875
406.0,0.0,-0.0005,0.0,1,0,0.0086517333984375,0,0.265380859375,0,0.1578369140625,0,0.2420654296875
406.02,0.0,-0.0003,0.0,1,0,-0.259765625,0,0.328125,0,0.09857177734375,0,0.10174560546875
406.041,0.0,0.0,0.0,1,0,0.093994140625,0,0.1668701171875,0,-0.0853271484375,0,-0.029693603515625
406.06,0.0,-0.0015,0.0,1,0,-0.154052734375,0,0.11676025390625,0,0.1380615234375,0,-0.205810546875
406.08,0.0,0.0003,0.0,1,0,0.0108642578125,0,0.306640625,0,-0.09454345703125,0,0.173095703125
406.101,0.0,0.0004,0.0,1,0,-0.1763916015625,0,-0.223388671875,0,-0.10211181640625,0,-0.29248046875
406.121,0.0,-0.0006,0.0,1,0,-0.1763916015625,0,-0.223388671875,0,0.06512451171875,0,-0.29248046875
406.14,0.0,-0.0012,0.0,1,0,-0.1309814453125,0,0.0243682861328125,0,0.06512451171875,0,0.29736328125
406.16,0.0,-1e-04,0.0,1,0,-0.262451171875,0,0.3466796875,0,0.1307373046875,0,-0.1197509765625
406.18,0.0,1e-04,0.0,1,0,0.2734375,0,-0.47705078125,0,-0.0802001953125,0,0.18115234375
406.2,0.0,0.0,0.0,1,0,-0.05987548828125,0,-0.264404296875,0,0.0672607421875,0,0.242431640625
406.221,0.0,1e-04,0.0,1,0,-0.37353515625,0,0.060394287109375,0,0.1641845703125,0,-0.32958984375
406.24,0.0,-0.0,0.0,1,0,0.281494140625,0,-0.15087890625,0,0.137939453125,0,0.10272216796875
406.26,0.0,-0.0007,0.0,1,0,-0.155517578125,0,-0.15087890625,0,0.137939453125,0,0.10272216796875
406.28,0.0,-0.0006,0.0,1,0,0.1273193359375,0,0.028900146484375,0,-0.08477783203125,0,0.1846923828125
406.3,0.0,-0.0007,0.0,1,0,-0.294189453125,0,-0.36669921875,0,0.09576416015625,0,-0.39208984375
406.32,0.0,1e-04,0.0,1,0,0.1705322265625,0,-0.353759765625,0,0.1236572265625,0,-0.4306640625
406.34,0.0,-0.0009,0.0,1,0,0.182861328125,0,0.304443359375,0,0.11163330078125,0,0.09051513671875
406.361,0.0,-0.0003,0.0,1,0,0.207275390625,0,0.396728515625,0,-0.121337890625,0,-0.024505615234375
