t,FR_rpm,FR_amp,FL_rpm,FL_amp,RR_rpm,RR_amp,RL_rpm,RL_amp
0.3058,0,-0.2249755859375,0,-0.81103515625,0,0.07525634765625,0,0.0
0.3138,0,0.04144287109375,0,-0.488525390625,0,0.07525634765625,0,0.0
0.3240,0,0.04144287109375,0,-0.488525390625,0,0.0237884521484375,0,0.0
0.3337,0,-0.0853271484375,0,0.442138671875,0,0.0237884521484375,0,0.0
0.3438,0,-0.0853271484375,0,0.442138671875,0,-0.04119873046875,0,0.0
0.3544,0,-0.1434326171875,0,-0.033233642578125,0,-0.04119873046875,0,0.0
0.3648,0,-0.1434326171875,0,-0.033233642578125,0,0.0146026611328125,0,0.0
0.3729,0,-0.130126953125,0,-0.08660888671875,0,0.0146026611328125,0,0.0
0.3847,0,-0.130126953125,0,-0.08660888671875,0,-0.018341064453125,0,0.0
0.3936,0,-0.1658935546875,0,0.3330078125,0,-0.018341064453125,0,0.0
0.4056,0,-0.1658935546875,0,0.3330078125,0,-0.01389312744140625,0,0.0
0.4211,0,-0.1658935546875,0,-0.067138671875,0,-0.01389312744140625,0,0.0
0.4241,0,-0.230224609375,0,-0.067138671875,0,-0.00965118408203125,0,0.0
0.4365,0,0.08197021484375,0,-0.04840087890625,0,-0.00965118408203125,0,0.0
0.4470,0,0.08197021484375,0,-0.04840087890625,0,0.08038330078125,0,0.0
0.4634,0,0.09417724609375,0,0.2481689453125,0,0.08038330078125,0,0.0
0.4698,0,0.09417724609375,0,0.2481689453125,0,-0.06396484375,0,0.0
0.4836,0,0.09417724609375,0,-0.10009765625,0,-0.06396484375,0,0.0
0.4896,0,-0.047760009765625,0,-0.10009765625,0,-0.06396484375,0,0.0
0.5042,0,-0.047760009765625,0,0.06195068359375,0,-0.05682373046875,0,0.0
0.5094,0,-0.12249755859375,0,0.06195068359375,0,-0.05682373046875,0,0.0
0.5222,0,0.1026611328125,0,-0.1068115234375,0,0.072998046875,0,0.0
0.5269,0,0.1026611328125,0,-0.1068115234375,0,-0.057586669921875,0,0.0
0.5349,0,0.1026611328125,0,0.3447265625,0,-0.057586669921875,0,0.0
0.5468,0,0.062744140625,0,0.3447265625,0,-0.057586669921875,0,0.0
0.5551,0,0.062744140625,0,0.270263671875,0,-0.00360107421875,0,0.0
0.5709,0,0.10955810546875,0,0.270263671875,0,-0.00360107421875,0,0.0
0.5827,0,0.10955810546875,0,-0.327880859375,0,-0.03717041015625,0,0.0
0.5900,0,-0.03936767578125,0,-0.327880859375,0,-0.03717041015625,0,0.0
